is_pothole,is_garbage,is_water,lat,lng,is_rain,traffic,blur,repeat_count,hour,priority
False,False,False,13.388342266427685,77.56752529390836,0,0.0,0.8100594839548924,3,18,0.25
False,False,False,11.620445608339196,76.76192273796799,0,0.5,0.7833081619154464,4,18,0.30000000000000004
True,False,False,11.312886215376576,76.38358958256114,1,0.5,0.9503973793470892,4,17,0.7500000000000001
False,False,False,12.091624507684173,80.49287880960802,0,0.5,0.0585753834545919,4,19,0.4
False,True,False,11.945795825365785,79.05141580507767,1,0.0,0.12105612216073192,0,16,0.55
False,False,False,13.35051068845167,76.11564599163347,0,0.5,0.10420828687157635,1,4,0.2
False,False,False,10.899670380175921,79.33876548964895,1,0.5,0.7540835028714312,2,23,0.3
False,True,False,11.228731596529617,78.40676223988135,1,1.0,0.9056237672569604,3,15,0.75
False,False,False,13.60531243310989,76.88409990222941,0,0.5,0.7070607020803689,3,17,0.2
True,False,False,10.288782695777533,78.26110608637705,1,0.5,0.48057907761350205,1,22,0.7500000000000001
True,False,False,11.831456244115572,76.640549245852,0,0.5,0.05553513172866864,3,3,0.65
True,False,False,10.454502400291531,78.13591347195816,0,1.0,0.30938638181367917,1,19,0.65
False,False,False,13.341608406920999,80.43123608241426,0,0.5,0.026636778318862686,2,4,0.2
False,False,False,13.494453658169512,76.97043581252969,0,0.5,0.10706878011752152,3,0,0.30000000000000004
False,False,False,13.07148206604098,79.29358752242929,0,1.0,0.2083290602681095,0,7,0.25
True,False,False,10.53733094951312,78.46999925870274,1,1.0,0.5950187435950797,4,12,0.8500000000000001
False,False,False,12.506341875856272,79.4679220147548,0,1.0,0.91038430034204,3,22,0.4
False,True,False,10.47387434272191,80.21919953639937,0,0.0,0.485160028096173,3,0,0.4
False,False,False,12.599986528894473,76.07008149640433,0,0.5,0.5581575673823536,0,20,0.15000000000000002
False,True,False,13.154463310180294,76.16386581672907,0,0.5,0.9978205584675739,4,19,0.5499999999999999
False,True,False,11.341321409379649,80.00811120978237,0,1.0,0.04420357758593785,4,9,0.65
False,False,False,11.194074126657725,76.63975465912623,1,1.0,0.07758289630350257,1,13,0.49999999999999994
False,True,False,10.335782468930988,79.14446331978476,0,0.5,0.8216012020830993,0,16,0.3
False,True,False,13.934489896647756,78.68585954796124,0,0.5,0.2128246046182083,2,20,0.55
False,False,False,12.523388585612345,77.4097626754105,0,1.0,0.8285726785372505,0,21,0.25
True,False,False,13.177922789856447,79.08315837126624,0,0.0,0.37194096300213264,1,12,0.39999999999999997
False,True,False,13.903551868818171,80.22273936105613,0,0.5,0.015836136457754613,0,1,0.4
True,False,False,13.56844931147979,77.0778806952001,0,0.5,0.09502327752153061,2,13,0.55
False,True,False,13.961256121586693,77.99626064515121,0,0.0,0.5613860449385754,2,21,0.4
True,False,False,13.9876408797671,79.24135007526654,0,0.0,0.38240926733044267,0,20,0.44999999999999996
False,False,False,12.01968526815672,80.03877866820109,0,0.5,0.42563596448485586,3,1,0.2
False,True,False,10.429933902775087,79.99781602821332,0,1.0,0.29609208702379597,3,8,0.65
False,True,False,13.74995633052027,76.04113330144509,0,0.0,0.26905910739791916,2,2,0.39999999999999997
False,False,False,13.60562111742754,76.09610874010023,0,0.5,0.2948049513333556,2,5,0.2
False,False,False,12.54185385967781,80.21928872449215,0,0.5,0.938966814809257,4,18,0.30000000000000004
False,False,False,12.151792415048968,78.71455954842385,0,1.0,0.6088310579879407,1,1,0.2
True,False,False,12.974316732552087,79.31032665352463,0,0.0,0.05950742613732074,1,5,0.49999999999999994
True,False,False,10.292725950499117,79.75909253256812,1,1.0,0.7652532177108118,4,7,0.8500000000000001
True,False,False,13.781361931120827,78.2852160163474,0,0.0,0.6755716934239857,1,9,0.39999999999999997
True,False,False,10.8452262948314,76.85310938315486,1,1.0,0.3746712466245157,2,12,0.7500000000000001
True,False,False,10.86802412248142,80.32636356591433,1,0.5,0.6665821572972421,3,22,0.8500000000000001
False,False,False,11.728593605315869,78.70066732354401,1,0.5,0.7078862927606008,0,15,0.25
True,False,False,12.562047353679048,77.88992554654746,0,0.5,0.6612239267279025,1,10,0.44999999999999996
False,True,False,11.263282127770912,76.94612234002228,0,0.5,0.9270643559772662,0,9,0.3
False,False,False,13.522617903472957,79.40099694386133,0,0.0,0.9932170257008238,0,18,0.1
False,True,False,12.94299360024688,77.1452933897066,0,0.5,0.31129848683617767,2,20,0.44999999999999996
False,True,False,13.239557775199337,79.89492925145684,0,0.5,0.05619635809731516,1,0,0.45
False,True,False,10.529196753611263,79.41949712051046,1,0.0,0.21720710628517914,0,20,0.65
True,False,False,12.61232501549041,76.02188379558484,0,0.5,0.8593347018590929,2,15,0.44999999999999996
True,False,False,11.044757320556421,77.17006603249311,0,0.5,0.3692137904412023,2,20,0.5499999999999999
True,False,False,13.75265555678994,76.44102575547066,0,0.5,0.4466132070558314,3,15,0.5499999999999999
False,False,False,11.038495271737295,78.08127590421167,0,0.5,0.8585308813918097,0,4,0.1
False,False,False,10.152744218678562,77.97649307683635,0,0.5,0.16375666851111126,3,11,0.30000000000000004
False,True,False,10.83955730601042,76.4104321920105,0,0.0,0.21600994026615217,2,22,0.5
True,False,False,10.282138100644802,78.13755601419494,0,0.5,0.5443948164829818,1,23,0.44999999999999996
False,True,False,12.609472442271525,79.81161746067272,0,1.0,0.7590105667898991,3,21,0.65
True,False,False,13.801915413743982,80.1202073048664,0,0.5,0.24289291102431376,3,6,0.65
False,True,False,13.652007700475039,79.59968107142664,0,1.0,0.1850345041727186,1,14,0.55
True,False,False,13.518823012062372,79.2077887775188,0,1.0,0.5972690103003341,1,23,0.55
False,True,False,12.68832123312877,76.38055702810037,0,0.5,0.7452254138850491,3,22,0.5499999999999999
False,False,False,11.83813014159216,77.14904827157036,1,0.0,0.07156540301060998,4,1,0.45000000000000007
False,False,False,12.344383566026611,78.7802964756853,0,1.0,0.997473742206141,0,11,0.15
False,True,False,11.755373845948476,80.21184285115227,1,0.5,0.4969763254206102,0,8,0.5
False,True,False,10.823624768741892,77.38865889243625,1,1.0,0.8607918851528655,3,8,0.75
False,False,False,13.342348163312675,77.86606802283553,0,0.5,0.46629952712086564,2,18,0.2
True,False,False,11.955921483308687,77.34186070800281,1,0.0,0.23223695553801893,1,1,0.7000000000000001
True,False,False,13.356401153105118,79.54550279128517,0,1.0,0.4721802528827339,3,12,0.65
False,True,False,11.631910953697803,77.03681742911907,0,0.5,0.04291950417848034,0,13,0.4
False,False,False,11.100245023996406,78.7145444627811,0,0.5,0.483531834014275,3,8,0.2
False,True,False,12.125824974980375,78.44591382544493,0,0.5,0.46319462927284705,4,9,0.44999999999999996
False,False,False,10.791247513935536,77.68758671081349,1,0.5,0.1139489015403834,1,13,0.39999999999999997
False,False,False,10.40455996562672,79.06958963284836,1,0.5,0.2543021428326905,4,5,0.5
True,False,False,13.286746169905483,78.30691189335158,0,1.0,0.5874464125912475,1,4,0.55
True,False,False,11.028909003502799,77.30736211931367,0,0.5,0.6623694199139085,4,7,0.5499999999999999
False,False,False,10.516310003109266,77.16180640620567,0,0.5,0.35056626975478244,2,1,0.1
False,False,False,10.55561036526078,76.00413772007974,0,0.5,0.11117098565918515,2,17,0.2
True,False,False,10.292309717269953,76.58240937553585,1,0.5,0.4173241751820319,0,5,0.6000000000000001
False,True,False,10.088347907534173,80.36945571819626,1,0.0,0.5052304766084652,3,3,0.6
True,False,False,11.198661099801186,77.69550108642676,1,0.5,0.6455621938411948,3,4,0.7500000000000001
True,False,False,12.53396605716151,77.04982976931716,0,0.0,0.3846210675035149,2,9,0.39999999999999997
True,False,False,13.114852597793897,78.72524800250204,0,1.0,0.005958910090970382,0,22,0.7
False,True,False,11.276401963955351,78.70616373335368,1,0.0,0.15159308030265417,0,15,0.55
True,False,False,10.909880276821267,80.28921518035376,0,0.5,0.6735085314117916,0,9,0.39999999999999997
True,False,False,13.000021213141185,76.17587962764489,0,0.0,0.2846473012340113,1,10,0.49999999999999994
False,False,False,11.869516337667612,76.14245033968885,1,0.5,0.8143692499269638,2,4,0.3
False,True,False,10.624919954064657,79.3489994162484,0,0.5,0.6651748095704068,4,10,0.44999999999999996
False,True,False,11.177169626278395,80.4016907902637,0,0.0,0.34461694447999525,2,9,0.3
True,False,False,11.009470669146967,76.88700502797124,1,0.0,0.04456059648425548,3,20,0.9
True,False,False,10.991844579145507,77.824580087873,1,0.0,0.17308340093312935,0,19,0.75
False,True,False,11.612470745767343,80.36532113950264,1,0.5,0.5875377807061178,0,1,0.5
False,False,False,13.127107286022177,77.22678778500621,0,0.5,0.22029034303130401,0,21,0.25
False,True,False,10.337841515877834,76.26331281230935,0,0.0,0.38900913904526047,1,2,0.3
False,True,False,13.060985280565433,76.95779317047271,0,0.5,0.4269539332497926,1,21,0.44999999999999996
False,False,False,12.994928852453276,76.37317869009578,0,0.5,0.24297606525522875,0,20,0.25
False,False,False,13.537404026850277,78.62060974645418,0,1.0,0.27330082472670714,2,8,0.3
True,False,False,13.340311153527086,78.78287074828731,0,0.5,0.5370123671134431,3,23,0.5499999999999999
False,True,False,10.771669255231066,78.08614649219805,1,0.5,0.3996132690333486,1,16,0.55
False,False,False,10.52270638155623,79.57234655075662,1,0.5,0.13881064369846563,3,0,0.5
False,True,False,13.236259285472524,79.04891313563442,0,0.5,0.570806514252565,0,7,0.3
True,False,False,13.64961462705868,78.12504972309361,0,0.0,0.9552795158151665,1,1,0.39999999999999997
False,True,False,12.863233723533668,80.17439694084418,0,0.5,0.6750907915613359,4,4,0.44999999999999996
False,False,False,12.401185029528264,77.01957986534524,0,0.5,0.9295006494890954,1,8,0.1
False,False,False,13.595361535953169,80.15226992601724,0,0.5,0.6151480904033254,0,1,0.1
True,False,False,11.490228560923732,79.88841995099023,0,1.0,0.6910624441245776,2,10,0.55
True,False,False,12.506762795736426,79.340563504726,0,0.0,0.943050101452724,3,8,0.5
True,False,False,11.931873039803095,77.03822935166426,0,0.5,0.5212835875268216,4,17,0.5499999999999999
False,False,False,13.278051375538544,78.61579489980664,0,1.0,0.5313799513241029,3,22,0.4
False,False,False,11.3257155335567,79.56457208720293,1,0.5,0.4363141607672486,0,18,0.35
False,True,False,11.717576714494248,76.14817657390896,0,0.5,0.4460297824374314,2,5,0.35
False,True,False,12.871899273079592,79.71825691135945,0,0.0,0.97725137565166,1,21,0.4
False,True,False,13.917871188489395,79.78811295489409,0,0.5,0.4206717483765263,1,4,0.35
True,False,False,10.6839543857536,76.48433084292029,1,0.5,0.9454993110758622,3,1,0.7500000000000001
False,False,False,10.663299694085817,78.52171918404628,0,0.0,0.9054240986792733,4,23,0.15
False,True,False,13.838733360657507,77.69236230412689,0,0.0,0.3756606978899534,4,5,0.4
False,True,False,10.053554665357112,80.19359367790021,1,0.0,0.7971992039428148,0,4,0.45
False,True,False,10.583720778753865,77.46865262206346,1,0.5,0.6471808560745315,4,0,0.65
False,True,False,13.112763215229805,79.87431046501827,0,0.5,0.8348266285094063,3,18,0.5499999999999999
True,False,False,13.572875388734674,76.64217911599363,0,0.0,0.2577336093228695,2,12,0.49999999999999994
False,False,False,12.155791636543146,77.37494495559501,0,0.0,0.2253262420026515,3,11,0.25
True,False,False,13.172093899724127,80.46725944983812,0,0.5,0.13627937940964574,1,11,0.55
True,False,False,11.548018569380197,77.44534652379137,1,0.5,0.8386423202353378,4,13,0.7500000000000001
True,False,False,10.492039536785624,79.06424302145447,1,0.0,0.8286177949646899,4,13,0.7000000000000001
False,False,False,13.454270705183363,78.56449871288993,0,0.0,0.15688906869041064,2,20,0.25
False,False,False,11.483317624034864,78.66797632135552,0,0.5,0.2893689470168447,3,9,0.30000000000000004
False,True,False,11.69551895751577,76.59256604864386,1,0.5,0.7698368576990937,2,19,0.65
True,False,False,13.57228256082584,77.98493434958797,0,0.0,0.8980213326213377,1,23,0.39999999999999997
True,False,False,13.23221875275214,78.14419776332966,0,1.0,0.9228231549327036,1,6,0.55
True,False,False,11.064765652736234,76.12851076779711,1,1.0,0.8117458815147953,3,15,0.8500000000000001
False,True,False,12.395304029348367,79.11035260355463,0,0.5,0.6738171084108195,1,1,0.35
False,False,False,10.10516332372621,76.36848864101576,1,1.0,0.4087542877684873,1,17,0.39999999999999997
False,False,False,11.16259254480745,79.11422658393455,1,0.5,0.7073922834643643,0,20,0.35
False,False,False,10.296007040768153,80.26412071461303,1,0.5,0.24963090689800949,2,10,0.39999999999999997
False,False,False,10.175282717428725,77.42717248935426,1,0.5,0.7511142799048264,0,18,0.35
False,False,False,11.794845294680673,78.44419207126879,0,0.0,0.11970483346848115,4,13,0.25
False,False,False,13.554187243251791,79.55291392308114,0,0.5,0.006786424442563943,4,17,0.30000000000000004
False,True,False,11.73081453560918,79.19187288121921,0,0.5,0.9856062133457456,0,1,0.3
True,False,False,13.425161187212703,76.32519447120364,0,0.0,0.9604572047166475,0,23,0.35
False,True,False,11.329108328854687,78.04230493340354,1,0.5,0.6555751158622392,3,19,0.75
True,False,False,11.837075017577387,79.93707756783272,1,0.0,0.5785620118095106,3,19,0.8
True,False,False,10.244075590211615,78.45240398991227,1,0.0,0.8070008885051801,2,2,0.6000000000000001
True,False,False,12.674131617865175,80.02680438426421,0,0.0,0.10316803074762904,4,12,0.6
True,False,False,13.052210180314301,79.46415714766049,0,0.5,0.9674185871824711,2,0,0.44999999999999996
False,False,False,11.894347486869318,78.77398668936678,1,0.5,0.059889528017600835,1,12,0.39999999999999997
True,False,False,10.38595144431575,78.36302585506482,0,0.5,0.7723933089110755,3,10,0.5499999999999999
False,False,False,10.613609855487141,78.26740451083901,1,0.5,0.4333276446955122,1,0,0.3
False,True,False,13.079125640548085,80.21428231172683,0,0.0,0.750548537185072,0,2,0.25
True,False,False,13.11726565075036,79.46273678043455,0,0.0,0.996006332697587,3,18,0.6
False,True,False,12.988393249587336,78.00516768015864,0,0.5,0.4826466269842873,0,16,0.3
False,False,False,10.049917300728415,78.01522002078862,0,0.5,0.7397488805606083,4,1,0.2
False,False,False,11.130742539675477,77.54283078239094,0,1.0,0.11808167227906341,2,13,0.3
False,True,False,12.905721383454082,76.58823007188495,0,0.0,0.4603438936358648,3,23,0.4
False,False,False,10.45358960341327,76.74926245494734,1,0.5,0.5071548838996389,1,4,0.3
False,False,False,12.04984434065484,79.9509488655815,0,0.5,0.9740563777699965,2,19,0.2
False,True,False,13.169194703564427,76.76056826018475,0,0.0,0.19434827504646612,4,20,0.6
True,False,False,12.142577603145888,79.05384679045044,0,0.5,0.08996644991984681,0,22,0.6
False,False,False,12.480120275189662,78.76833391354052,0,0.5,0.45165313909679694,4,19,0.30000000000000004
False,False,False,13.43702522601143,77.15169914726047,0,0.0,0.7913093222641298,0,17,0.1
False,True,False,13.971847163828972,76.6385350951723,0,0.5,0.07987010485102142,0,18,0.5
False,True,False,13.727775440232055,77.76722620119631,0,0.5,0.12010724745341983,0,13,0.4
False,False,False,12.196558760988289,77.46008967593585,0,0.0,0.7154972879293068,4,3,0.15
False,True,False,11.325825756481397,79.64547251748894,0,1.0,0.795790919956709,1,5,0.45
True,False,False,10.531981031343385,78.38419257771427,1,0.5,0.40957995387429935,4,23,0.7500000000000001
False,False,False,13.814910502265308,80.40813314571699,0,0.0,0.6848173523405161,3,20,0.25
False,True,False,13.854779149532886,76.91865748933408,0,0.5,0.2572568761291859,0,10,0.4
False,False,False,10.740536114266341,76.26625423262782,1,0.0,0.9656806859169403,2,17,0.25
True,False,False,11.790540088119501,79.77890167977661,1,0.5,0.28631915548233466,1,22,0.8500000000000001
True,False,False,13.63573745279773,77.78548726958053,0,0.0,0.26265222366459995,0,6,0.44999999999999996
False,False,False,10.15269364252382,76.59989776295791,1,0.5,0.8629480961832613,4,2,0.4
False,True,False,10.644968223391675,79.77861992903259,0,1.0,0.3814984864144505,4,19,0.65
False,True,False,12.878150435254646,76.29939008164195,0,0.5,0.1622135089122475,1,23,0.45
True,False,False,12.828643562901362,78.39155818148144,0,0.0,0.4935062422294251,0,7,0.35
True,False,False,10.459269043378182,79.01899151354472,0,0.5,0.3807344889399823,3,22,0.6499999999999999
True,False,False,10.178600108747196,78.75082389519461,1,0.0,0.7329866897266588,4,11,0.7000000000000001
True,False,False,10.14664837276996,76.83742112603976,0,0.5,0.46698267560638373,2,8,0.44999999999999996
True,False,False,11.914169227541526,76.29760049270577,0,0.5,0.8876784535043138,4,2,0.5499999999999999
False,False,False,10.415563070204144,77.7133071741827,1,1.0,0.8641792789238708,3,18,0.6
False,True,False,10.435171253121874,80.31689689233313,1,0.0,0.24077700976891003,1,21,0.7000000000000001
False,False,False,11.22721133120648,80.14255028755916,0,0.0,0.5511092530270255,1,9,0.1
False,True,False,10.497266931210767,77.00889611938952,1,0.5,0.1122972138145576,0,6,0.6
True,False,False,12.887143358566053,79.04797932144231,0,0.5,0.5616035373500528,3,5,0.5499999999999999
True,False,False,13.023313289059454,76.50240788655817,0,0.5,0.18779314841883488,3,2,0.65
False,False,False,10.090287071224793,78.77869983235857,1,0.5,0.4206781663171182,2,11,0.3
False,True,False,13.611891875122874,80.4955916659633,0,1.0,0.7520900731727319,0,20,0.5
False,False,False,11.273203718984258,80.48092394011972,0,0.0,0.32704343256771695,1,9,0.1
True,False,False,11.115337516891138,76.539915376478,1,0.5,0.3514093032668695,3,18,0.8500000000000001
False,True,False,12.8757511969477,78.31916478917799,0,0.0,0.5608428466087216,3,14,0.4
False,True,False,13.167199797718691,78.74487511321279,0,0.0,0.8930563906000972,2,10,0.3
False,True,False,13.242947268327265,76.0820908035361,0,0.5,0.7664587401559602,0,18,0.4
False,True,False,13.092271475717478,77.73109020218331,0,0.0,0.025949418892162734,2,9,0.39999999999999997
False,True,False,12.173674429166555,80.4712703739533,0,1.0,0.2825121260435912,3,13,0.65
True,False,False,10.100137538730419,78.55036912303592,1,0.5,0.13902046838646254,0,16,0.7000000000000001
True,False,False,11.437774977735877,79.02738131513308,1,0.5,0.48990551475046096,0,5,0.6000000000000001
True,False,False,13.183921338531622,77.27033530213951,0,0.5,0.16327352252980587,4,11,0.65
True,False,False,11.144556262618764,80.1002397805838,0,1.0,0.45208799611297945,4,7,0.65
False,True,False,11.564725553062292,76.30264366766703,1,0.5,0.004266550924893475,4,20,0.85
False,False,False,13.863547724834511,79.35225000258886,0,0.5,0.1248700105912739,3,13,0.30000000000000004
True,False,False,10.446427459122187,79.95488744565174,0,0.5,0.11133741057911817,0,13,0.5
True,False,False,10.592481822638764,76.49072333953335,0,0.5,0.8536350976657329,3,17,0.5499999999999999
False,True,False,10.849949637698836,78.88835243157335,1,0.5,0.5016248880390529,1,17,0.55
False,False,False,10.353776801395206,76.6347787890864,1,1.0,0.7918877916536459,1,9,0.39999999999999997
False,True,False,13.399695449896225,79.90285772120235,0,0.5,0.8373904298686585,1,20,0.44999999999999996
False,False,False,10.823632578906416,80.2638915437939,1,1.0,0.44306283815728076,1,1,0.39999999999999997
False,True,False,13.959193674205796,78.64094899464146,0,0.0,0.9686957216763327,2,15,0.3
False,False,False,10.511860324739693,76.1472757698539,0,1.0,0.5788461594879679,0,18,0.25
True,False,False,11.439890252476115,78.88031517481699,0,0.5,0.30114208146806576,0,20,0.5
False,False,False,13.972265754873252,79.12958963101697,0,0.5,0.332634286445888,3,23,0.2
True,False,False,12.981757851077415,78.77434396957847,0,0.0,0.9754711210335795,0,17,0.35
False,False,False,11.041083018304104,78.36415374447613,0,1.0,0.2098683885553999,1,14,0.3
False,True,False,11.048696846201834,77.27279292687942,0,0.0,0.1577286684642354,3,14,0.5
False,True,False,12.447317838468784,79.1734904422037,0,1.0,0.8214259106317964,3,14,0.55
False,True,False,10.163101990894328,77.97905215796305,1,0.5,0.3639421927171931,1,21,0.65
True,False,False,10.947544361668143,79.55544064236061,1,0.0,0.973654150104963,3,18,0.8
True,False,False,11.57383722048816,77.22976118214801,0,0.0,0.4012617936645658,1,12,0.39999999999999997
False,False,False,12.247825999569287,76.37131198595755,0,0.5,0.47816872767734264,0,10,0.1
False,True,False,12.625152714744038,76.55161462659807,0,0.0,0.7788494012095843,3,6,0.4
False,True,False,11.091053499846549,78.91780756051818,0,0.0,0.9934444689565066,2,6,0.3
False,False,False,13.737710193164135,80.40821638616976,0,0.5,0.45014252750328476,2,1,0.1
False,False,False,13.859283866495302,77.63766728823136,0,1.0,0.06931560109779955,0,18,0.35
True,False,False,11.25548763846898,78.50281006668845,1,0.5,0.7524110465400574,2,4,0.6500000000000001
True,False,False,11.892865317690317,79.85278210599722,0,1.0,0.45427184879778915,1,6,0.55
False,False,False,10.023646085101028,78.65234153139863,1,1.0,0.6882421950652321,4,19,0.6
False,False,False,10.196868331046701,76.56648651841738,0,0.5,0.8966197317079133,0,2,0.1
False,True,False,12.048632612319132,78.77098722263375,0,0.5,0.32075037881229895,2,3,0.35
True,False,False,10.273591563815152,76.94346034882439,1,0.5,0.12205954136396702,3,3,0.8500000000000001
True,False,False,10.486696571526455,78.44500744650794,0,0.0,0.2202123388116981,4,2,0.6
False,True,False,13.689512399176525,76.89176645838499,0,0.5,0.20207894356061384,2,6,0.45
True,False,False,11.313301429132563,79.0960303266914,0,0.0,0.8287627871724623,0,5,0.35
True,False,False,13.46959207714205,78.14896847357957,0,0.5,0.06840092366310757,4,17,0.65
False,False,False,11.332480577649353,76.24124495654715,1,0.5,0.9959788937832257,2,4,0.3
False,False,False,13.763291938228786,78.6612989834969,0,0.5,0.6463664190765116,0,14,0.1
False,True,False,12.856619421299683,79.25452388440891,0,0.0,0.9233624562626793,3,18,0.5
False,False,False,11.15500262271657,80.31468276454855,1,0.0,0.42212949567147917,3,21,0.44999999999999996
False,False,False,11.3691570085308,76.65162547456445,1,1.0,0.9167207445670468,0,3,0.35
False,True,False,12.966955467096582,76.47458516006105,0,0.5,0.40268646947314435,0,13,0.3
True,False,False,11.715896072696527,77.35929733747587,0,0.0,0.5706410893224847,2,10,0.39999999999999997
False,True,False,13.232558854632304,78.1727219382268,0,0.0,0.6268312305216701,1,16,0.3
False,True,False,10.328381156735801,78.1445671948941,1,0.0,0.6566158609376388,4,18,0.7
True,False,False,10.91788965364017,76.98771333277034,1,1.0,0.4595217711275612,0,2,0.7000000000000001
False,False,False,11.612434036156166,76.83997164947564,1,0.5,0.18203159754920217,2,20,0.5
False,True,False,10.035585207206392,77.26083899725353,1,0.5,0.8990072361746584,3,0,0.65
False,True,False,12.955938968247871,77.61524029345657,0,0.5,0.1486169916455532,4,2,0.55
False,False,False,12.664736135694925,77.01720328884551,0,0.5,0.6817588820049809,0,4,0.1
True,False,False,12.730969203970615,78.87573010238421,0,0.5,0.7148721756925557,1,4,0.44999999999999996
False,False,False,13.54741260551117,78.80513979237023,0,0.0,0.879338104605975,1,9,0.1
False,False,False,13.438741145814255,79.41369637345137,0,1.0,0.805714682519273,3,12,0.3
